#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_INDUSTRY_50_3_NAME;Laboratory produced Fission;Fission réalisée en laboratoire;Fissione creata in laboratorio;Fisión lograda en laboratorio;Laborerzeugte Kernspaltung;Kontrolowana reakcja rozpadu;;;;;X
TECH_CMP_INDUSTRY_50_4_NAME;Chain Reaction Process Discovered;Découverte d’un processus de réaction en chaîne;Scoperta del processo di reazione a catena;Descubrimiento del proceso de reacción en cadena;Entdeckung des Kettenreaktionsprozesses;Odkrycie efektu reakcji ³añcuchowej;;;;;X
TECH_CMP_INDUSTRY_50_5_NAME;Isotope Separation Process;Processus de séparation isotopique;Processo di separazione dell'isotopo;Proceso de separación de isótopos;Isotopentrennungsprozess;Proces separacji izotopów;;;;;X
TECH_APP_INDUSTRY_51_NAME;Nuclear Fuel Analysis;Analyse de combustible nucléaire;Analisi del combustibile nucleare;Análisis de combustible nuclear;Analyse von Nukleartreibstoff;Analiza paliwa j¹drowego;;;;;X
TECH_APP_INDUSTRY_51_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_51_1_NAME;Betatron Particle Accelerator;Accélérateur bêtatron;Acceleratore di particelle Betatron;Acelerador de partículas Betatrón;Betatron-Partikelbeschleuniger;Akcelerator cz¹stek Betatron;;;;;X
TECH_CMP_INDUSTRY_51_2_NAME;Uranium 238;Uranium 238;Uranio 238;Uranio 238;Uran 238;Uran U238;;;;;X
TECH_CMP_INDUSTRY_51_3_NAME;Thorium 232;Thorium 232;Torio 232;Torio 232;Thorium 232;Tor T232;;;;;X
TECH_CMP_INDUSTRY_51_4_NAME;Uranium 235;Uranium 235;Uranio 235;Uranio 235;Uran 235;Uran U235;;;;;X
TECH_CMP_INDUSTRY_51_5_NAME;Material Stability Tests;Test de stabilité matériaux;Test di stabilità del materiale;Pruebas de estabilidad de materiales;Materialstabilitätstests;Testy stabilnoœci materia³ów;;;;;X
TECH_APP_INDUSTRY_52_NAME;Experimental Reactor;Réacteur expérimental;Reattore sperimentale;Reactor experimental;Experimenteller Reaktor;Reaktor doœwiadczalny;;;;;X
TECH_APP_INDUSTRY_52_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_52_1_NAME;Nuclear Reactor Design;Modèle de réacteur nucléaire;Progetto reattore nucleare;Diseño de reactor nuclear;Atomreaktorentwurf;Projekt reaktora j¹drowego;;;;;X
TECH_CMP_INDUSTRY_52_2_NAME;Reflector Material Tests;Essais matière réflecteur;Test materiale riflettente;Pruebas de material del reflector;Reflektormaterialtests;Testy materia³ów odbijaj¹cych;;;;;X
TECH_CMP_INDUSTRY_52_3_NAME;Moderator Material Tests;Essais matière modérateur;Test materiale moderatore;Pruebas de material del moderador;Moderatormaterialtests;Testy materia³ów moderuj¹cych;;;;;X
TECH_CMP_INDUSTRY_52_4_NAME;Heavy Water Plant;Grande station d’épuration des eaux ;Fabbrica di acqua pesante;Planta de agua pesada;Anlage für schweres Wasser;Wytwórnia ciê¿kiej wody;;;;;X
TECH_CMP_INDUSTRY_52_5_NAME;Reactor Prototype Tests;Essais du prototype Réacteur;Test prototipo reattore;Pruebas de prototipo de reactor;Reaktorprototypentest;Testy prot. reaktora;;;;;X
TECH_APP_INDUSTRY_53_NAME;Nuclear Reactor Operability;Exploitabilité du réacteur nucléaire;Operatività reattore nucleare;Operatividad del reactor nuclear;Funktionsfähiger Atomreaktor;Operacyjnoœæ reaktora j¹drowego;;;;;X
TECH_APP_INDUSTRY_53_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_53_1_NAME;Core Structure;Structure noyau;Struttura del nucleo;Estructura central;Kernstruktur;Struktura rdzenia;;;;;X
TECH_CMP_INDUSTRY_53_2_NAME;Reflector;Réflecteur;Riflettore;Reflector;Reflektor;Reflektor;;;;;X
TECH_CMP_INDUSTRY_53_3_NAME;Moderator;Modérateur;Moderatore;Moderador;Moderator;Moderator;;;;;X
TECH_CMP_INDUSTRY_53_4_NAME;Applied Rare Minerals;Minéraux précieux appliqués;Minerali rari applicati;Minerales raros utilizados;Angewandte seltene Mineralien;Zastosowanie rzadkich minera³ów;;;;;X
TECH_CMP_INDUSTRY_53_5_NAME;Operationability Tests;Tests d’exploitabilité;Test di funzionamento;Pruebas de operatividad;Funktionsfähigkeitstests;Testy operacyjne;;;;;X
TECH_APP_INDUSTRY_54_NAME;Nuclear Power Production;Production puissance nucléaire;Produzione energia nucleare;Producción de energía nuclear;Produktion von Atomenergie;Produkcja reaktora j¹drowego;;;;;X
TECH_APP_INDUSTRY_54_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_54_1_NAME;Nuclear Power Plant Design;Modèle centrale nucléaire;Progetto impianto energetico nucleare;Diseño de planta de energía nuclear;Atomkraftwerksentwurf;Projekt elektrowni j¹drowej;;;;;X
TECH_CMP_INDUSTRY_54_2_NAME;Nuclear Propulsion Design;Modèle propulsion nucléaire;Progetto propulsore nucleare;Diseño de propulsión nuclear;Entwurf für atomaren Antrieb;Projekt si³owni j¹drowej;;;;;X
TECH_CMP_INDUSTRY_54_3_NAME;Emergency Shut-down System;Système d’arrêt d’urgence;Sistemi di blocco di emergenza;Sistema de desconexión de emergencia;Notabschaltsystem;System awaryjnego zatrzymania;;;;;X
TECH_CMP_INDUSTRY_54_4_NAME;Nuclear Waste Disposal;Élimination des déchets radioactifs;Smaltimento scorie nucleari;Vertido de residuos nucleares;Atommüllbeseitigung;Utylizacja odpadów j¹drowych;;;;;X
TECH_CMP_INDUSTRY_54_5_NAME;Power Plant Prototype Tests;Essais du prototype de centrale;Test prototipo centrale energetica;Pruebas de prototipo de instalación de energía ;Atomkraftwerksprototypentest;Testy prot. elektrowni j¹drowej;;;;;X
TECH_APP_INDUSTRY_55_NAME;Rocket Test and Research Facility;Site de test des missiles et de recherches;Centro test e ricerca razzi;Planta de ensayos cohetes;Raketentest und -forschungsanlage;Stanowisko badania i testowania rakiet;;;;;X
TECH_APP_INDUSTRY_55_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_1_NAME;Wind Tunnels;Tunnels aérodynamiques;Tunnel del vento;Túneles aerodinámicos;Windtunnel;Tunele aerodynamiczne;;;;;X
TECH_CMP_INDUSTRY_55_2_NAME;Test Range;Portée des tests ;Poligono di prova;Polígono de pruebas;Testbereich;Poligon doœwiadczalny;;;;;X
TECH_CMP_INDUSTRY_55_3_NAME;Telemetrics Station;Station de télémesure;Stazione telemetrica;Emisor telemétrico;Telemetrische Station;Stacja telemetryczna;;;;;X
TECH_CMP_INDUSTRY_55_4_NAME;Rocket Fuels;Propergol;Combustibile per razzi;Combustibles para cohetes;Raketenbrennstoffe;Paliwa rakietowe;;;;;X
TECH_CMP_INDUSTRY_55_5_NAME;Basic Rocket Flight Tests;Essais de vols de missiles I;Test di volo razzo di base;Pruebas de vuelo de cohete básico;Einfache Raketenflugtests;Podstawowe loty próbne rakiet;;;;;X
TECH_APP_INDUSTRY_56_NAME;Rocket Engine;Propulseur à liquide;Motore a razzo;Motor de cohete;Raketentriebwerk;Silnik rakietowy;;;;;X
TECH_APP_INDUSTRY_56_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_56_1_NAME;Chamber;Chambre;Camera;Cámara;Kammer;Zbiornik paliwa;;;;;X
TECH_CMP_INDUSTRY_56_2_NAME;Diffuser;Diffuseur;Diffusore;Difusor;Diffusor;Dyfuzor;;;;;X
TECH_CMP_INDUSTRY_56_3_NAME;Nozzle;Buse;Ugello;Tobera;Düse;Dysza;;;;;X
TECH_CMP_INDUSTRY_56_4_NAME;Fuel injector;Injecteur de combustible;Iniettore di carburante;Inyector de combustible;Einspritzdüse;Wtryskiwacz;;;;;X
TECH_CMP_INDUSTRY_56_5_NAME;Burner;Brûleur;Bruciatore;Quemador;Brenner;Komora spalania;;;;;X
TECH_APP_INDUSTRY_57_NAME;Turbojet Engine;Turboréacteur ;Turbogetto;Motor de turborreacción;Turbojettriebwerk;Silnik turboodrz.;;;;;X
TECH_APP_INDUSTRY_57_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_1_NAME;Compressor;Compresseur;Compressore;Compresor;Kompressor;Kompresor;;;;;X
TECH_CMP_INDUSTRY_57_2_NAME;Fan;Ventilateur;Ventola;Ventilador;Gebläse;Turbina;;;;;X
TECH_CMP_INDUSTRY_57_3_NAME;Air intake;Admission d’air;Presa d'aria;Admisión de aire;Lufteinlass;Wlot powietrza;;;;;X
TECH_CMP_INDUSTRY_57_4_NAME;Fuel injector;Injecteur de combustible;Iniettore di carburante;Inyector de combustible;Einspritzdüse;Wtryskiwacz;;;;;X
TECH_CMP_INDUSTRY_57_5_NAME;Burner;Brûleur;Bruciatore;Quemador;Brenner;Komora spalania;;;;;X
TECH_APP_INDUSTRY_58_NAME;Flying Bomb Development;Développement de bombes volantes;Sviluppo bomba volante;Desarrollo de bomba volante;Flugbombenentwicklung;Rozwój lataj¹cych bomb;;;;;X
TECH_APP_INDUSTRY_58_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_1_NAME;Solid Fuel Rocket Engine;Propulseur de combustible solide;Motore razzo a combustibile solido;Motor de cohete de combustible sólido;Feststoffraketentriebwerk;Silnik rakietowy na paliwo sta³e;;;;;X
TECH_CMP_INDUSTRY_58_2_NAME;Gyroscope Autopilot;Autopilote gyro;Giroscopio autopilota;Autodirección giroscópica;Gyroskopautopilot;Autopilot ¿yroskopowy;;;;;X
TECH_CMP_INDUSTRY_58_3_NAME;Launch Catapult;Lance-catapulte;Catapulta di lancio;Catapulta de lanzamiento;Startkatapult;Wyrzutnia startowa;;;;;X
TECH_CMP_INDUSTRY_58_4_NAME;Modified Steering Fens;F. navigation modif.;Sistemi di manovra modificati;Aletas de corrección de dirección;Modifizierte Lenkvorrichtung;Zmodyfikowane lotki;;;;;X
TECH_CMP_INDUSTRY_58_5_NAME;Trajectory Test Flights;Vol d’essai trajectoire;Voli di prova traiettoria;Vuelos de prueba de trayectoria;Flugbahntests;Testy trajektorii lotu;;;;;X
TECH_APP_INDUSTRY_59_NAME;Flying Rocket Development;Développement de fusée;Sviluppo razzo volante;Desarrollo de cohete volante;Flugraketenentwicklung;Rozwój rakiet niekierowanych;;;;;X
TECH_APP_INDUSTRY_59_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_1_NAME;Liquid Fuel Rocket Engine;Propulseur de combustible liquide;Motore razzo a combustibile liquido;Motor de cohete de combustible líquido;Flüssigkeitsraketentriebwerk;Silnik rakietowy na paliwo ciek³e;;;;;X
TECH_CMP_INDUSTRY_59_2_NAME;Advanced Gyroscope Autopilot;Autopilote gyro III;Giroscopio autopilota avanzato;Autodirección giroscópica avanzada;Fortschrittlicher Gyroskopautopilot;Zaawansowany autopilot ¿yroskopowy;;;;;X
TECH_CMP_INDUSTRY_59_3_NAME;Mobile Launch Sites;Sites de lancement mobiles;Siti di lancio mobili;Centros móviles de lanzamiento;Mobile Startrampen;Mobilne wyrzutnie;;;;;X
TECH_CMP_INDUSTRY_59_4_NAME;Reinforced Ribs;Nervures renforcées;Strutture rinforzate;Costillas reforzadas;Verstärkte Spanten;Wzmocniona konstrukcja;;;;;X
TECH_CMP_INDUSTRY_59_5_NAME;Trajectory Test Flights;Vol d’essai trajectoire;Voli di prova traiettoria;Vuelos de prueba de trayectoria;Flugbahntests;Testy trajektorii lotu;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_SW_NAME;Secret Weapons;Armes secrètes;Armi segrete;Armas secretas;Geheimwaffen;Tajna broñ;;;;;X
TECH_SW_DESC;Secret Weapons are the result of desperation or the industrious testing of speculative novelties. Sometimes they became decisive instruments of victory and sometimes black holes of resource waste. To start researching a technology in this field, you must already have mastered every technology in an ordinary field. Secret weapons might change the war and might even be the turning point you were looking for.;Les armes secrètes sont le résultat technique du désespoir, ou la mise à l’essai assidue de nouveautés inquisitrices. Elles peuvent parfois devenir des outils de victoire décisive, ou des trous noirs qui engloutissent toutes vos ressources. Pour avoir même la chance de pouvoir commencer des recherches sur une technologie dans cette arborescence, vous devez avoir déjà consacré beaucoup à l’une des branches des arborescences ordinaires. Ce champ pourrait changer le cours de la guerre – qui sait, il pourrait même s’agir du tournant que vous attendiez.;Le armi segrete sono il risultato dell'impegno industriale nella scoperta di nuovi strumenti bellici. Talvolta si sono rivelate decisive per la vittoria, altre volte soltanto un inutile spreco di risorse. Per avere la possibilità di iniziare a studiare una tecnologia di questo settore, devi essere già arrivato al massimo in uno dei settori standard. Questo campo di ricerca può mutare l'esito della guerra e può rappresentare l'elemento di svolta di cui hai bisogno.;Las armas secretas son el resultado técnico de la desesperación o del laborioso ensayo de las novedades teóricas. Unas veces se convierten en instrumentos decisivos para la victoria, y otras en agujeros negros de recursos desperdiciados. Tan solo ya para empezar a investigar una tecnología en este campo tienes que haber recorrido hasta el final una rama de alguno de los árboles normales. Este campo podría cambiar la guerra. Hasta podría suponer el punto de inflexión que estabas buscando.;Geheimwaffen sind die technische Folge der Verzweiflung oder das fleißige Testen spektakulärer Neuheiten. Manchmal können sie zum entscheidenden Sieginstrument werden und manchmal werden damit nur Ressourcen verschwendet. Damit Sie überhaupt anfangen können, in diesem Baum nach Technologien zu forschen, müssen Sie die anderen normalen Bäumen bereits ausgeschöpft haben. Mit diesem Feld kann der Krieg verändert werden - es mag vielleicht sogar einen Wendepunkt für Sie darstellen.;Tajna broñ jest technologicznym wynikiem desperacji lub d³ugotrwa³ych testów nowych rozwi¹zañ. Czasami jest ona decyduj¹cym elementem zwyciêstwa, a czasami workiem bez dna dla marnotrawstwa zasobów. Aby w ogóle mieæ szansê rozwoju tego drzewa, musisz doprowadziæ do koñca rozwój jednej ze standardowych ga³êzi rozwoju. To pole mo¿e zmieniæ przebieg wojny. Mo¿e staæ siê nawet punktem zwrotnym, którego szuka³eœ.;;;;;X
TECH_APP_SW_1_NAME;Basic Rocket Interceptor;Intercepteur à réaction I;Razzo intercettore di base;Interceptor cohete básico;Einfacher Raketen-Abfangjäger;Podstawowy rakietowy myœliwiec przechwytuj¹cy;;;;;X
TECH_APP_SW_1_DESC;;;;;;;;;;;X
TECH_CMP_SW_1_1_NAME;Basic Rocket Engine;Moteur-fusée I;Motore razzo di base;Motor de cohete básico;Einfaches Raketentriebwerk;Podstawowy silnik rakietowy;;;;;X
TECH_CMP_SW_1_2_NAME;Basic Rocket Interceptor Airframe;Cellule intercepteur à réaction I;Telaio di razzo intercettore di base;Armazón de interceptor cohete básico;Rumpf für einfache Raketen-Abfangjäger;Kad³ub podst. rakietowego myœl. przechwytuj¹cego;;;;;X
TECH_CMP_SW_1_3_NAME;30mm Cannons;Canons 30mm;Cannoni 30 mm;Cañones de 30 mm;30mm Kanonen;Dzia³a 30mm;;;;;X
TECH_CMP_SW_1_4_NAME;Improved Centimetric Airborne Fighter Radar;Radar chasseur aéroporté centimétrique II;Radar aereo da caccia centimetrico migliorato;Radar centimétrico mejorado para cazas;Verbessertes Zentimeter-Jägerradar;Ulepszony centymetrowy lotn. radar myœl.;;;;;X
TECH_CMP_SW_1_5_NAME;Basic Rocket Interceptor Prototype Tests;Tests du prototype d’intercepteur à réaction I;Test prototipo razzo intercettore di base;Pruebas de prototipo de interceptor cohete básico;Prototypentests einf. Raketen-Abfangjäger;Testy prot. podst. rakietowego myœl. Przechw.;;;;;X
TECH_APP_SW_2_NAME;Improved Rocket Interceptor;Intercepteur à réaction II;Razzo intercettore migliorato;Interceptor cohete mejorado;Verbesserte Raketen-Abfangjäger;Ulepszony rakietowy myœliwiec przechwytuj¹cy;;;;;X
TECH_APP_SW_2_DESC;;;;;;;;;;;X
TECH_CMP_SW_2_1_NAME;Improved Rocket Engine;Moteur-fusée II;Motore a razzo migliorato;Motor de cohete mejorado;Verbessertes Raketentriebwerk;Ulepszony silnik rakietowy;;;;;X
TECH_CMP_SW_2_2_NAME;Improved Rocket Interceptor Airframe;Cellule intercepteur à réaction II;Telaio di razzo intercettore migliorato;Armazón de interceptor cohete mejorado;Rumpf für verbesserte Raketen-Abfangjäger;Kad³ub ulepszonego rakietowego myœl. przechw.;;;;;X
TECH_CMP_SW_2_3_NAME;Air-to-Air Missile;Missile air-air (AAM);Missile aria-aria (AAM);Misil aire-aire;Luft-Luft-Rakete;Rakiety powietrze-powietrze;;;;;X
TECH_CMP_SW_2_4_NAME;Advanced Centimetric Airborne Fighter Radar;Radar chasseur aéroporté centimétrique III;Radar aereo da caccia centimetrico avanzato;Radar centimétrico avanzado para cazas;Fortschrittliches Zentimeter-Jägerradar;Zaawansowany centymetrowy lotn. radar myœl.;;;;;X
TECH_CMP_SW_2_5_NAME;Improved Rocket Interceptor Prototype Tests;Tests du prototype d’intercepteur à réaction II;Test prototipo razzo intercettore migliorato;Pruebas de prototipo de interceptor cohete mejorado;Prototypentests verb. Raketen-Abfangjäger;Testy prot. ulepszonego rakietowego myœl. przechwytuj¹cego;;;;;X
TECH_APP_SW_3_NAME;Basic Turbojet Interceptor;Intercepteur à turboréacteur I;Intercettore a turbogetto di base;Interceptor a turborreacción básico;Einfacher Turbojet-Abfangjäger;Podstawowy turboodrz. myœliwiec przechwytuj¹cy;;;;;X
TECH_APP_SW_3_DESC;;;;;;;;;;;X
TECH_CMP_SW_3_1_NAME;Basic Turbojet Engine;Turboréacteur I;Turbogetto di base;Motor a turborreacción básico;Einfaches Turbojettriebwerk;Podstawowy silnik turboodrz.;;;;;X
TECH_CMP_SW_3_2_NAME;Basic Turbojet Interceptor Airframe;Cellule intercepteur à turboréacteur I;Telaio intercettore a turbogetto di base;Armazón de interceptor a turborreacción básico;Rumpf für einfache Turbojet-Abfangjäger;Kad³ub podst. turboodrz. myœl. przechwytuj¹cego;;;;;X
TECH_CMP_SW_3_3_NAME;30mm Cannons;Canons 30mm;Cannoni 30 mm;Cañones de 30 mm;30mm Kanonen;Dzia³a 30mm;;;;;X
TECH_CMP_SW_3_4_NAME;Improved Centimetric Airborne Fighter Radar;Radar chasseur aéroporté centimétrique II;Radar aereo da caccia centimetrico migliorato;Radar centimétrico mejorado para cazas;Verbessertes Zentimeter-Jägerradar;Ulepszony centymetrowy lotn. radar myœl.;;;;;X
TECH_CMP_SW_3_5_NAME;Basic Turbojet Interceptor Prototype Tests;Tests du prototype d’intercepteur à turboréacteur I;Test prototipo intercettore turbogetto base;Pruebas de prototipo de interceptor a turborreacción básico;Prototypentests einf. Turbojet-Abfangjäger;Testy prot. podst. turboodrz. myœl. przechw.;;;;;X
TECH_APP_SW_4_NAME;Improved Turbojet Interceptor;Intercepteur à turboréacteur II;Intercettore a turbogetto migliorato;Interceptor a turborreacción mejorado;Verbesserter Turbojet-Abfangjäger;Ulepszony turboodrz. myœliwiec przechwytuj¹cy;;;;;X
TECH_APP_SW_4_DESC;;;;;;;;;;;X
TECH_CMP_SW_4_1_NAME;Improved Turbojet Engine;Turboréacteur II;Motore turbogetto migliorato;Motor a turborreacción mejorado;Verbessertes Turbojettriebwerk;Ulepszony silnik turboodrz.;;;;;X
TECH_CMP_SW_4_2_NAME;Improved Turbojet Airframe;Cellule turboréacteur II;Telaio di turbogetto migliorato;Armazón de turborreactor mejorado;Rumpf für verbesserte Turbojet-Abfangjäger;Kad³ub ulepszonego turboodrz. myœl. Przechw.;;;;;X
TECH_CMP_SW_4_3_NAME;Air-to-Air Missile;Missile air-air (AAM);Missile aria-aria (AAM);Misil aire-aire;Luft-Luft-Rakete;Rakiety powietrze-powietrze;;;;;X
TECH_CMP_SW_4_4_NAME;Advanced Centimetric Airborne Fighter Radar;Radar chasseur aéroporté centimétrique III;Radar aereo da caccia centimetrico avanzato;Radar centimétrico avanzado para cazas;Fortschrittliches Zentimeter-Jägerradar;Zaawansowany centymetrowy lotn. radar myœl.;;;;;X
TECH_CMP_SW_4_5_NAME;Improved Turbojet Interceptor Prototype Tests;Tests du prototype d’intercepteur à turboréacteur II;Test prototipo intercettore turbogetto migliorato;Pruebas de prototipo de interceptor a turborreacción mejorado;Prototypentests verb.Turbojet-Abfangjäger;Testy prot. ulepsz. turboodrz. myœl. Przechw.;;;;;X
TECH_APP_SW_5_NAME;Turbojet Carrier Air Wing;Escadre aérienne embarquée à turboréacteur;Aerobrigata su portaerei a turbogetto;Grupo aeronaval embarcado a turborreacción;Turbojet-Trägerstaffel;Turboodrz. okrêtowa dywizja lotnicza;;;;;X
TECH_APP_SW_5_DESC;;;;;;;;;;;X
TECH_CMP_SW_5_1_NAME;Naval Turbojet Engine;Turboréacteur naval;Motore turbogetto navale;Motor naval a turborreacción;Turbojettriebwerk;Okrêtowy silnik turboodrz.;;;;;X
TECH_CMP_SW_5_2_NAME;Regular Composite Airframe;Cellule en matériaux composites normaux;Telaio in composito regolare;Armazón compuesto normal;Regulärer Kompositflugzeugrumpf;Zwyk³y kad³ub kompozytowy;;;;;X
TECH_CMP_SW_5_3_NAME;30mm Cannons;Canons 30mm;Cannoni 30 mm;Cañones de 30 mm;30mm Kanonen;Dzia³a 30mm;;;;;X
TECH_CMP_SW_5_4_NAME;Advanced Centimetric Airborne Fighter Radar;Radar chasseur aéroporté centimétrique III;Radar aereo da caccia centimetrico avanzato;Radar centimétrico avanzado para cazas;Fortschrittliches Zentimeter-Jägerradar;Zaawansowany centymetrowy lotn. radar myœl.;;;;;X
TECH_CMP_SW_5_5_NAME;VTOL Prototype Tests;Essais du prototype (DV);Test prototipo VTOL;Pruebas de prototipo de aterrizaje y despegue vertical;Prototypentests mit Senkrechtstartern;Testy prot. samolotów pionowego startu i l¹d.;;;;;X
TECH_APP_SW_6_NAME;Turbojet Close Air Support Aircraft;Bombardier en piqué à turboréacteur;Aereo da supporto aereo ravv. turbogetto;Avión a turborreacción de apoyo aéreo de proximidad;Turbojet-Sturzkampfbomber;Turboodrz. samolot bezpoœredniego wsparcia;;;;;X
TECH_APP_SW_6_DESC;;;;;;;;;;;X
TECH_CMP_SW_6_1_NAME;Short-Range Turbojet Bomber Engine;Moteur bombardier turboréacteur courte portée ;Motore di bombardiere a breve raggio a turbogetto;Motor de bombardero a turborreacción de corto alcance;Turbojet-Kurzstreckenbombertriebwerk;Silnik turboodrz. bombowca bl. zasiêgu;;;;;X
TECH_CMP_SW_6_2_NAME;Light Turbojet Bomber Airframe;Cellule bombardier à turboréacteur léger;Telaio del bombardiere leggero a turbogetto;Armazón de bombardero a turborreacción ligero;Rumpf für leichte Turbojet-Bomber;Kad³ub lekkiego turboodrz. bombowca;;;;;X
TECH_CMP_SW_6_3_NAME;120mm Cannon;Canons 120mm;Cannoni 120 mm;Cañón de 120 mm;120mm Kanone;Dzia³a 120mm;;;;;X
TECH_CMP_SW_6_4_NAME;Advanced Centimetric Airborne Radar Navigation;Navigation radar aéroportée centimétrique III;Navigazione radar aereo centimetrico avanzato;Navegación avanzada con radar centimétrico aéreo;Fortschrittliche Zentimeter-Radarnavigation;Zaawansowany centymetrowy lotn. radar nawig.;;;;;X
TECH_CMP_SW_6_5_NAME;Light Turbojet Bomber Prototype Tests;Essais du prototype de bombardier léger à turboréacteur;Test prototipo bombardiere leggero turbogetto;Pruebas de prototipo de bombardero ligero a turborreacción;Prototypentests leichter Turbojet-Bomber;Testy prot. lekkiego turboodrz. bomb.;;;;;X
TECH_APP_SW_7_NAME;Turbojet Tactical Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;Turboodrz. bombowiec taktyczny;;;;;X
TECH_APP_SW_7_DESC;;;;;;;;;;;X
TECH_CMP_SW_7_1_NAME;Medium-Range Turbojet Bomber Engine;Moteur bombardier à turboréacteur moyenne portée ;Motore di bombardiere a medio raggio a turbogetto;Motor de bombardero a turborreacción de medio alcance;Turbojet-Mittelstreckenbombertriebwerk;Silnik turboodrz. bombowca œr. zasiêgu;;;;;X
TECH_CMP_SW_7_2_NAME;Medium Bomber Turbojet Airframe;Cellule bombardier moyen à turboréacteur ;Telaio del bombardiere medio a turbogetto;Armazón de bombardero a turborreacción medio;Rumpf für mittlere Turbojet-Bomber;Kad³ub œredniego turboodrz. bombowca;;;;;X
TECH_CMP_SW_7_3_NAME;FAE Bombs;Bombes FAE;Bombe FAE;Bombas de explosivo aire/combustible;FAE-Bomben;Bomby FAE;;;;;X
TECH_CMP_SW_7_4_NAME;Advanced Centimetric Airborne Radar Navigation;Navigation radar aéroportée centimétrique III;Navigazione radar aereo centimetrico avanzato;Navegación avanzada con radar centimétrico aéreo;Fortschrittliche Zentimeter-Radarnavigation;Zaawansowany centymetrowy lotn. radar nawig.;;;;;X
TECH_CMP_SW_7_5_NAME;Medium-Range Turbojet Bomber Prototype Tests;Essais du prototype bombardier portée moyenne à turboréacteur;Test prototipo motore bombardiere a medio raggio a turbogetto;Pruebas de prototipo de bombardero a turborreacción de medio alcance;Prototypentests mit Turbojet-Mittelstr.-Bombern;Testy prot. turboodrz. bombowca œr. zasiêgu;;;;;X
TECH_APP_SW_8_NAME;Turbojet Naval Bomber;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;Turboodrz. bombowiec okrêtowy;;;;;X
TECH_APP_SW_8_DESC;;;;;;;;;;;X
TECH_CMP_SW_8_1_NAME;Medium-Range Turbojet Bomber Engine;Moteur bombardier turboréacteur moyenne portée ;Motore di bombardiere a medio raggio a turbogetto;Motor de bombardero a turborreacción de medio alcance;Turbojet-Mittelstreckenbombertriebwerk;Silnik turboodrz. bombowca œr. zasiêgu;;;;;X
TECH_CMP_SW_8_2_NAME;Medium Bomber Turbojet Airframe;Cellule bombardier moyen à turboréacteur ;Telaio del bombardiere medio a turbogetto;Armazón de bombardero a turborreacción medio;Rumpf für mittlere Turbojet-Bomber;Kad³ub œredniego bombowca turboodrz.;;;;;X
TECH_CMP_SW_8_3_NAME;Multiple Weapons Platform;Plate-forme armes multiples ;Piattaforme ad arma multipla;Plataformas armadas múltiples;Mehrfache Waffenplattform;Uniwersalny luk bombowy;;;;;X
TECH_CMP_SW_8_4_NAME;Advanced Centimetric Airborne Radar Navigation;Navigation radar aéroportée centimétrique III;Navigazione radar aereo centimetrico avanzato;Navegación avanzada con radar centimétrico aéreo;Fortschrittliche Zentimeter-Radarnavigation;Zaawansowany centymetrowy lotn. radar nawig.;;;;;X
TECH_CMP_SW_8_5_NAME;Medium-Range Turbojet Bomber Prototype Tests;Essais du prototype bombardier portée moyenne à turboréacteur;Test prototipo motore bombardiere a medio raggio a turbogetto;Pruebas de prototipo de bombardero a turborreacción de medio alcance;Prototypentests mit Turbojet-Mittelstr.-Bombern;Testy prot. turboodrz. bombowca œr. zasiêgu;;;;;X
TECH_APP_SW_9_NAME;Turbojet Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;Turboodrz. bombowiec strategiczny;;;;;X
TECH_APP_SW_9_DESC;;;;;;;;;;;X
TECH_CMP_SW_9_1_NAME;Long-Range Turbojet Bomber Engine;Moteur bombardier turboréacteur à long rayon d’action;Motore di bombardiere a lungo raggio a turbogetto;Motor de bombardero a turborreacción de largo alcance;Turbojet-Langstreckenbombertriebwerk;Silnik turboodrz. bombowca dal. zasiêgu;;;;;X
TECH_CMP_SW_9_2_NAME;Heavy Bomber Turbojet Airframe;Cellule bombardier lourd à turboréacteur ;Telaio del bombardiere pesante a turbogetto;Armazón de bombardero a turborreacción pesado;Rumpf für schwere Turbojet-Bomber;Kad³ub ciê¿kiego turboodrz. bombowca;;;;;X
